stationID,hour_timestamp,total_kWh,hour,dayofweek,month,day,weekofyear,hour_sin,hour_cos,dow_sin,dow_cos,station_encoded,lag_1,rolling_3h,rolling_24h
2-39-123-23,2019-02-21 19:00:00,10.511,19,3,2,21,8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,2.329,8.946999999999996,9.835541666666666
2-39-123-23,2019-02-22 16:00:00,5.19,16,4,2,22,8,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,10.511,6.009999999999995,9.809958333333332
2-39-123-23,2019-02-23 16:00:00,0.974,16,5,2,23,8,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,5.19,5.558333333333329,9.592500000000001
2-39-123-23,2019-02-23 19:00:00,0.932,19,5,2,23,8,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0.974,2.3653333333333286,9.591708333333333
2-39-123-23,2019-02-25 15:00:00,3.421,15,0,2,25,9,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.932,1.7756666666666618,9.544208333333334
2-39-123-23,2019-02-26 15:00:00,4.705,15,1,2,26,9,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,3.421,3.0193333333333285,9.474708333333334
2-39-123-23,2019-02-27 17:00:00,2.678,17,2,2,27,9,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,4.705,3.601333333333328,7.87725
2-39-123-23,2019-02-28 00:00:00,2.431,0,3,2,28,9,0.0,1.0,0.43388373911755823,-0.900968867902419,0,2.678,3.2713333333333288,7.785875000000001
2-39-123-23,2019-02-28 02:00:00,0.818,2,3,2,28,9,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,2.431,1.9756666666666618,7.643541666666667
2-39-123-23,2019-02-28 15:00:00,3.374,15,3,2,28,9,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0.818,2.207666666666662,7.291458333333334
2-39-123-23,2019-03-01 15:00:00,4.711,15,4,3,1,9,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,3.374,2.9676666666666622,7.346041666666667
2-39-123-23,2019-03-03 22:00:00,13.547,22,6,3,3,9,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,4.711,7.210666666666662,7.8665416666666665
2-39-123-23,2019-03-04 16:00:00,6.062,16,0,3,4,10,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,13.547,8.106666666666664,6.410083333333334
2-39-123-23,2019-03-05 15:00:00,4.58,15,1,3,5,10,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,6.062,8.062999999999995,6.010833333333333
2-39-123-23,2019-03-06 00:00:00,4.068,0,2,3,6,10,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,4.58,4.903333333333329,5.980333333333334
2-39-123-23,2019-03-06 03:00:00,15.642,3,2,3,6,10,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,4.068,8.096666666666662,6.0932916666666666
2-39-123-23,2019-03-06 18:00:00,5.456,18,2,3,6,10,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,15.642,8.388666666666662,5.761749999999999
2-39-123-23,2019-03-07 16:00:00,3.244,16,3,3,7,10,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,5.456,8.113999999999995,5.367041666666666
2-39-123-23,2019-03-08 04:00:00,11.99,4,4,3,8,10,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,3.244,6.896666666666662,5.298583333333333
2-39-123-23,2019-03-08 20:00:00,7.433,20,4,3,8,10,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,11.99,7.555666666666663,5.570291666666667
2-39-123-23,2019-03-11 15:00:00,6.261,15,0,3,11,11,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,7.433,8.561333333333328,5.6847916666666665
2-39-123-23,2019-03-11 23:00:00,12.157,23,0,3,11,11,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,6.261,8.616999999999996,6.104791666666666
2-39-123-23,2019-03-12 15:00:00,5.058,15,1,3,12,11,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,12.157,7.825333333333329,5.732166666666667
2-39-123-23,2019-03-13 00:00:00,5.445,0,2,3,13,11,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,5.058,7.553333333333328,5.862000000000001
2-39-123-23,2019-03-13 15:00:00,23.864,15,2,3,13,11,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,5.445,11.455666666666664,6.418375
2-39-123-23,2019-03-14 15:00:00,6.45,15,3,3,14,11,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,23.864,11.919666666666663,6.4708749999999995
2-39-123-23,2019-03-15 14:00:00,3.604,14,4,3,15,11,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,6.45,11.305999999999996,6.5804583333333335
2-39-123-23,2019-03-18 02:00:00,13.22,2,0,3,18,12,0.49999999999999994,0.8660254037844387,0.0,1.0,0,3.604,7.757999999999996,7.092458333333333
2-39-123-23,2019-03-18 16:00:00,5.119,16,0,3,18,12,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,13.22,7.314333333333329,7.163208333333333
2-39-123-23,2019-03-19 02:00:00,10.765,2,1,3,19,12,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,5.119,9.701333333333329,7.415708333333334
2-39-123-23,2019-03-19 15:00:00,5.093,15,1,3,19,12,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,10.765,6.992333333333328,7.516333333333335
2-39-123-23,2019-03-20 00:00:00,5.657,0,2,3,20,12,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,5.093,7.171666666666662,7.6507499999999995
2-39-123-23,2019-03-20 16:00:00,3.973,16,2,3,20,12,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,5.657,4.907666666666661,7.782208333333333
2-39-123-23,2019-03-20 23:00:00,4.819,23,2,3,20,12,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,3.973,4.816333333333328,7.842416666666666
2-39-123-23,2019-03-21 14:00:00,5.902,14,3,3,21,12,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,4.819,4.897999999999995,7.8920416666666675
2-39-123-23,2019-03-22 00:00:00,5.485,0,4,3,22,12,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,5.902,5.401999999999997,7.556125000000001
2-39-123-23,2019-03-22 18:00:00,2.188,18,4,3,22,12,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,5.485,4.524999999999996,7.394708333333334
2-39-123-23,2019-03-24 04:00:00,5.527,4,6,3,24,12,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,2.188,4.399999999999995,7.434166666666666
2-39-123-23,2019-03-25 16:00:00,14.365,16,0,3,25,13,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,5.527,7.359999999999996,7.863208333333334
2-39-123-23,2019-03-26 15:00:00,5.009,15,1,3,26,13,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,14.365,8.30033333333333,7.420166666666667
2-39-123-23,2019-03-27 00:00:00,4.178,0,2,3,27,13,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,5.009,7.850666666666663,7.366916666666666
2-39-123-23,2019-03-27 15:00:00,4.708,15,2,3,27,13,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,4.178,4.631666666666663,7.427916666666667
2-39-123-23,2019-03-27 20:00:00,1.155,20,2,3,27,13,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,4.708,3.346999999999996,6.976458333333333
2-39-123-23,2019-03-28 17:00:00,20.659,17,3,3,28,13,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,1.155,8.840666666666662,7.527541666666667
2-39-123-23,2019-03-29 02:00:00,11.454,2,4,3,29,13,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,20.659,11.089333333333329,7.743916666666666
2-39-123-23,2019-03-29 20:00:00,1.654,20,4,3,29,13,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,11.454,11.255666666666661,7.3062916666666675
2-39-123-23,2019-03-31 07:00:00,17.602,7,6,3,31,13,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,1.654,10.236666666666663,7.828958333333333
2-39-123-23,2019-04-01 19:00:00,4.657,19,0,4,1,14,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,17.602,7.9709999999999965,7.796125
2-39-123-23,2019-04-02 19:00:00,11.347,19,1,4,2,14,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,4.657,11.201999999999996,7.274583333333333
2-39-123-23,2019-04-03 16:00:00,2.502,16,2,4,3,14,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,11.347,6.168666666666663,7.110083333333333
2-39-123-23,2019-04-04 14:00:00,6.764,14,3,4,4,14,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,2.502,6.870999999999996,7.24175
2-39-123-23,2019-04-04 20:00:00,4.045,20,3,4,4,14,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,6.764,4.436999999999997,6.859458333333333
2-39-123-23,2019-04-04 22:00:00,3.768,22,3,4,4,14,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,4.045,4.858999999999997,6.803166666666667
2-39-123-23,2019-04-05 16:00:00,6.269,16,4,4,5,14,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,3.768,4.693999999999996,6.615833333333334
2-39-123-23,2019-04-06 15:00:00,3.965,15,5,4,6,14,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,6.269,4.667333333333329,6.568833333333333
2-39-123-23,2019-04-08 18:00:00,10.991,18,0,4,8,15,-1.0,-1.8369701987210297e-16,0.0,1.0,0,3.965,7.074999999999996,6.791083333333334
2-39-123-23,2019-04-08 23:00:00,0.828,23,0,4,8,15,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,10.991,5.261333333333329,6.660041666666667
2-39-123-23,2019-04-09 16:00:00,4.685,16,1,4,9,15,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0.828,5.5013333333333305,6.654458333333334
2-39-123-23,2019-04-10 20:00:00,0.947,20,2,4,10,15,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,4.685,2.1533333333333298,6.4479999999999995
2-39-123-23,2019-04-11 15:00:00,3.198,15,3,4,11,15,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0.947,2.94333333333333,6.352708333333333
2-39-123-23,2019-04-12 18:00:00,6.251,18,4,4,12,15,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,3.198,3.46533333333333,6.521999999999999
2-39-123-23,2019-04-12 20:00:00,14.116,20,4,4,12,15,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,6.251,7.854999999999997,6.879875000000001
2-39-123-23,2019-04-12 23:00:00,6.26,23,4,4,12,15,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,14.116,8.875666666666662,6.542166666666667
2-39-123-23,2019-04-13 16:00:00,12.1,16,5,4,13,15,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,6.26,10.825333333333328,6.837625
2-39-123-23,2019-04-15 16:00:00,6.758,16,0,4,15,16,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,12.1,8.372666666666662,6.945125000000001
2-39-123-23,2019-04-16 18:00:00,1.915,18,1,4,16,16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,6.758,6.92433333333333,6.828749999999999
2-39-123-23,2019-04-18 20:00:00,0.928,20,3,4,18,16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1.915,3.20033333333333,6.819291666666667
2-39-123-23,2019-04-18 22:00:00,4.384,22,3,4,18,16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0.928,2.4089999999999967,6.141166666666667
2-39-123-23,2019-04-19 16:00:00,5.502,16,4,4,19,16,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,4.384,3.604666666666663,5.893166666666667
2-39-123-23,2019-04-22 14:00:00,3.579,14,0,4,22,17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,5.502,4.48833333333333,5.973375
2-39-123-23,2019-04-22 23:00:00,2.76,23,0,4,22,17,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,3.579,3.946999999999996,5.354958333333333
2-39-123-23,2019-04-23 15:00:00,5.1,15,1,4,23,17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,2.76,3.8129999999999966,5.3734166666666665
2-39-123-23,2019-04-24 16:00:00,10.719,16,2,4,24,17,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,5.1,6.192999999999995,5.34725
2-39-123-23,2019-04-24 20:00:00,1.858,20,2,4,24,17,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,10.719,5.89233333333333,5.320416666666667
2-39-123-23,2019-04-25 14:00:00,5.705,14,3,4,25,17,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,1.858,6.093999999999997,5.276291666666666
2-39-123-23,2019-04-26 14:00:00,5.946,14,4,4,26,17,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,5.705,4.502999999999997,5.3555
2-39-123-23,2019-04-29 20:00:00,4.914,20,0,4,29,18,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,5.946,5.521666666666664,5.40325
2-39-123-23,2019-04-29 22:00:00,20.948,22,0,4,29,18,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,4.914,10.602666666666664,6.014875
2-39-123-23,2019-04-30 15:00:00,7.882,15,1,4,30,18,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,20.948,11.247999999999998,6.178083333333333
2-39-123-23,2019-04-30 17:00:00,7.334,17,1,4,30,18,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,7.882,12.054666666666664,6.025708333333334
2-39-123-23,2019-04-30 23:00:00,1.452,23,1,4,30,18,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,7.334,5.555999999999997,6.051708333333334
2-39-123-23,2019-05-01 16:00:00,4.956,16,2,5,1,18,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1.452,4.580666666666665,6.063
2-39-123-23,2019-05-01 21:00:00,1.455,21,2,5,1,18,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,4.956,2.6209999999999978,6.084166666666667
2-39-123-23,2019-05-03 16:00:00,5.713,16,4,5,3,18,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1.455,4.0413333333333314,6.188958333333333
2-39-123-23,2019-05-06 16:00:00,4.58,16,0,5,6,19,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,5.713,3.915999999999998,6.119333333333333
2-39-123-23,2019-05-07 16:00:00,5.831,16,1,5,7,19,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,4.58,5.374666666666665,5.774125000000001
2-39-123-23,2019-05-08 16:00:00,6.27,16,2,5,8,19,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,5.831,5.56033333333333,5.774541666666667
2-39-123-23,2019-05-09 20:00:00,1.812,20,3,5,9,19,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,6.27,4.637666666666664,5.3458749999999995
2-39-123-23,2019-05-10 14:00:00,4.426,14,4,5,10,19,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1.812,4.169333333333331,5.248708333333334
2-39-123-23,2019-05-10 23:00:00,1.931,23,4,5,10,19,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,4.426,2.7229999999999976,5.249375
2-39-123-23,2019-05-11 18:00:00,0.908,18,5,5,11,19,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,1.931,2.4216666666666646,5.248541666666667
2-39-123-23,2019-05-11 20:00:00,0.922,20,5,5,11,19,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0.908,1.2536666666666643,5.104291666666667
2-39-123-23,2019-05-13 16:00:00,3.634,16,0,5,13,20,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0.922,1.821333333333331,5.026458333333333
2-39-123-23,2019-05-14 16:00:00,5.598,16,1,5,14,20,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,3.634,3.3846666666666643,5.1105833333333335
2-39-123-23,2019-05-16 15:00:00,3.848,15,3,5,16,20,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,5.598,4.359999999999997,5.155916666666666
2-39-123-23,2019-05-17 01:00:00,6.03,1,4,5,17,20,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,3.848,5.158666666666664,5.1946666666666665
2-39-123-23,2019-05-17 15:00:00,5.013,15,4,5,17,20,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,6.03,4.963666666666664,4.956916666666667
2-39-123-23,2019-05-17 23:00:00,5.242,23,4,5,17,20,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0,5.013,5.428333333333331,5.097916666666667
2-39-123-23,2019-05-20 15:00:00,3.423,15,0,5,20,21,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.242,4.55933333333333,5.002833333333333
2-39-123-23,2019-05-21 15:00:00,2.588,15,1,5,21,21,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,3.423,3.7509999999999977,4.862916666666667
2-39-123-23,2019-05-22 15:00:00,13.112,15,2,5,22,21,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,2.588,6.37433333333333,5.2045
2-39-123-23,2019-05-23 17:00:00,10.024,17,3,5,23,21,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,13.112,8.574666666666664,4.749333333333333
2-39-123-23,2019-05-24 16:00:00,5.727,16,4,5,24,21,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,10.024,9.620999999999997,4.659541666666667
2-39-123-23,2019-05-28 15:00:00,4.681,15,1,5,28,22,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,5.727,6.8106666666666635,4.549
2-39-123-23,2019-05-29 15:00:00,4.924,15,2,5,29,22,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,4.681,5.110666666666664,4.693666666666667
2-39-123-23,2019-05-30 15:00:00,5.213,15,3,5,30,22,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,4.924,4.93933333333333,4.704375
2-39-123-23,2019-05-31 15:00:00,4.077,15,4,5,31,22,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,5.213,4.737999999999997,4.813625
2-39-123-23,2019-06-01 16:00:00,6.838,16,5,6,1,22,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,4.077,5.375999999999998,4.8605
2-39-123-23,2019-06-03 15:00:00,2.785,15,0,6,3,23,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,6.838,4.566666666666664,4.785708333333333
2-39-123-23,2019-06-04 14:00:00,4.11,14,1,6,4,23,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,2.785,4.577666666666663,4.7139999999999995
2-39-123-23,2019-06-05 15:00:00,3.911,15,2,6,5,23,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,4.11,3.601999999999997,4.615708333333333
2-39-123-23,2019-06-06 17:00:00,4.344,17,3,6,6,23,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,3.911,4.1216666666666635,4.721208333333333
2-39-123-23,2019-06-07 16:00:00,3.256,16,4,6,7,23,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,4.344,3.8369999999999975,4.672458333333333
2-39-123-23,2019-06-10 16:00:00,0.88,16,0,6,10,24,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,3.256,2.826666666666663,4.628666666666667
2-39-123-23,2019-06-11 16:00:00,4.879,16,1,6,11,24,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0.88,3.004999999999997,4.794125
2-39-123-23,2019-06-12 15:00:00,4.889,15,2,6,12,24,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,4.879,3.54933333333333,4.959416666666667
2-39-123-23,2019-06-12 21:00:00,2.988,21,2,6,12,24,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,4.889,4.251999999999997,4.9325
2-39-123-23,2019-06-13 16:00:00,4.349,16,3,6,13,24,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,2.988,4.07533333333333,4.880458333333333
2-39-123-23,2019-06-14 15:00:00,12.395,15,4,6,14,24,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,4.349,6.577333333333331,5.236583333333333
2-39-123-23,2019-06-14 20:00:00,1.375,20,4,6,14,24,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,12.395,6.0396666666666645,5.042625
2-39-123-23,2019-06-17 16:00:00,12.711,16,0,6,17,25,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1.375,8.826999999999998,5.3633750000000004
2-39-123-23,2019-06-18 16:00:00,5.047,16,1,6,18,25,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,12.711,6.377666666666664,5.355249999999999
2-39-123-23,2019-06-19 16:00:00,4.54,16,2,6,19,25,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,5.047,7.432666666666665,5.401791666666667
2-39-123-23,2019-06-20 17:00:00,1.881,17,3,6,20,25,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,4.54,3.8226666666666644,5.372333333333334
2-39-123-23,2019-06-21 00:00:00,0.817,0,4,6,21,25,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,1.881,2.4126666666666643,4.860041666666667
2-39-123-23,2019-06-21 17:00:00,3.71,17,4,6,21,25,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0.817,2.1359999999999975,4.596958333333333
2-39-123-23,2019-06-24 20:00:00,3.128,20,0,6,24,26,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,3.71,2.551666666666664,4.488666666666666
2-39-123-23,2019-06-24 22:00:00,11.312,22,0,6,24,26,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,3.128,6.049999999999997,4.764958333333333
2-39-123-23,2019-06-25 01:00:00,3.088,1,1,6,25,26,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,11.312,5.842666666666664,4.688458333333333
2-39-123-23,2019-06-25 16:00:00,4.439,16,1,6,25,26,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,3.088,6.279666666666664,4.656208333333333
2-39-123-23,2019-06-26 16:00:00,2.913,16,2,6,26,26,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,4.439,3.4799999999999973,4.607708333333334
2-39-123-23,2019-06-27 15:00:00,4.906,15,3,6,27,26,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,2.913,4.085999999999998,4.527208333333333
2-39-123-23,2019-06-28 18:00:00,1.912,18,4,6,28,26,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,4.906,3.2436666666666643,4.490833333333334
2-39-123-23,2019-07-01 16:00:00,2.118,16,0,7,1,27,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1.912,2.978666666666664,4.4078333333333335
2-39-123-23,2019-07-02 16:00:00,5.368,16,1,7,2,27,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,2.118,3.132666666666665,4.468541666666666
2-39-123-23,2019-07-03 16:00:00,3.864,16,2,7,3,27,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,5.368,3.7833333333333314,4.448541666666666
2-39-123-23,2019-07-08 16:00:00,1.938,16,0,7,8,28,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,3.864,3.7233333333333314,4.393625
2-39-123-23,2019-07-09 16:00:00,6.059,16,1,7,9,28,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1.938,3.9536666666666647,4.609416666666666
2-39-123-23,2019-07-10 16:00:00,13.913,16,2,7,10,28,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,6.059,7.303333333333331,4.985833333333333
2-39-123-23,2019-07-11 18:00:00,0.795,18,3,7,11,28,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,13.913,6.922333333333332,4.81525
2-39-123-23,2019-07-11 21:00:00,3.421,21,3,7,11,28,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0.795,6.042999999999998,4.833291666666667
2-39-123-23,2019-07-11 22:00:00,3.875,22,3,7,11,28,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,3.421,2.6969999999999974,4.813541666666667
2-39-123-23,2019-07-12 22:00:00,17.356,22,4,7,12,28,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,3.875,8.21733333333333,5.02025
2-39-123-23,2019-07-13 01:00:00,0.826,1,5,7,13,28,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,17.356,7.352333333333331,4.997375
2-39-123-23,2019-07-15 17:00:00,8.222,17,0,7,15,29,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0.826,8.801333333333332,4.810333333333333
2-39-123-23,2019-07-16 18:00:00,0.803,18,1,7,16,29,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,8.222,3.2836666666666647,4.6335
2-39-123-23,2019-07-17 17:00:00,15.9,17,2,7,17,29,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0.803,8.308333333333332,5.106833333333333
2-39-123-23,2019-07-18 16:00:00,13.385,16,3,7,18,29,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,15.9,10.029333333333332,5.586166666666667
2-39-123-23,2019-07-19 16:00:00,26.95,16,4,7,19,29,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,13.385,18.745,6.675041666666666
2-39-123-23,2019-07-22 17:00:00,0.86,17,0,7,22,30,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,26.95,13.731666666666664,6.556291666666667
